5:53 PM - 24 Nov 2015|#voicesaveEvan @Pharrell can't loose another talented artist We cant let amazing talent go @NBCTheVoice Let's go Evan|663|18
5:53 PM - 24 Nov 2015|I mean REMEMBER IS BLIND AUDITION And plays music old people BIG @EvanMcKeel fan #VoiceSaveEvan|303|8
5:53 PM - 24 Nov 2015|My mom making tweet doesn't Twitter #VoiceSaveEvan|449|28
5:53 PM - 24 Nov 2015|Okay mom dad vote #VoiceSaveEvan|491|9
5:53 PM - 24 Nov 2015|Yes I'm totally tweeting reality tv show #VoiceSaveEvan|507|13
5:53 PM - 24 Nov 2015|Now time #VoiceSaveEvan #TheVoice|591|14
5:54 PM - 24 Nov 2015|#VoiceSaveEvan Korin butchered one all-time favorite songs|448|19
5:54 PM - 24 Nov 2015|#VoiceSaveEvan He great singer|606|13
5:54 PM - 24 Nov 2015|save @EvanMcKeel You 5 MINUTES #VoiceSaveEvan|524|20
5:54 PM - 24 Nov 2015|For wife #voicesaveevan|27|0
5:54 PM - 24 Nov 2015|RT NOW TO #VOICESAVEEVAN Let's #TeamPharrell|1.9K|367
5:54 PM - 24 Nov 2015|korin bottom twice theres reason give evan chance #voicesaveevan|593|15
5:54 PM - 24 Nov 2015|#VoiceSaveEvan Evan NOT deserve go home He amazing please retweet @NBCTheVoice @EvanMcKeel #TheVoice|752|34
5:54 PM - 24 Nov 2015|#VoiceSaveEvan Really I would miss motown sound kid|559|13
5:54 PM - 24 Nov 2015|Come #VoiceSaveEvan #VoiceSaveEvan|518|8
5:54 PM - 24 Nov 2015|Still shaking head Evan McKeel bottom #VoiceSaveEvan #TheVoice|682|30
5:54 PM - 24 Nov 2015|#VoiceSaveEvan AHHH HE HAS TO STAY ON THE SHOW|6|0
5:54 PM - 24 Nov 2015|I think one clear option tonight Evan deserves stay #VoiceSaveEvan #TheVoice|842|34
5:54 PM - 24 Nov 2015|#VoiceSaveEvan plz america quirky qwen gotta go|539|17
5:54 PM - 24 Nov 2015|EVERYONE PLEASE RT MY LAST TWEET AND TWEET #VoiceSaveEvan HE IS FROM RVA AND TRYING TO GO TO TOP 10 ON THE VOICE PLEASSEEE|374|13
5:54 PM - 24 Nov 2015|My Nissan's Build Your Voice Team ready go Get The Voice Official App play #voicesaveevan http www nbc com the-voice app|28|1
5:54 PM - 24 Nov 2015|#VoiceSaveEvan love evan #VOICESAVEEVAN|36|1
5:54 PM - 24 Nov 2015|mom asked Twitter save dude Voice mom #voicesaveevan|41|6
5:54 PM - 24 Nov 2015|Either I'm really losing hearing Korin sounded flat RT #VoiceSaveEvan http www nbc com the-voice app|56|2
5:54 PM - 24 Nov 2015|#VoiceSaveEvan #VoiceSaveEvan EVERYONE SAVE EVANNNN|88|1
5:54 PM - 24 Nov 2015|Really enjoyed performances I'm giving edge #teampharrel #VoiceSaveEvan|145|4
5:54 PM - 24 Nov 2015|RT #VoiceSaveEvan save EVAN one BEST http www nbc com the-voice app|82|0
5:54 PM - 24 Nov 2015|#VoiceSaveEvan Evan NOT deserve go home He amazing please retweet @NBCTheVoice @EvanMcKeel #TheVoice kkk|106|3
5:54 PM - 24 Nov 2015|Evan deserves vote time around #VoiceSaveEvan @NBCTheVoice #VoiceResults|214|7
5:54 PM - 24 Nov 2015|Let's make @EvanMcKeel stay competition RT PLEASE #VoiceSaveEvan|311|13
5:54 PM - 24 Nov 2015|#VoiceSaveEvan #TheVoice He hit notes perfectly Korin key whole time And real I would go see concert|545|30
5:54 PM - 24 Nov 2015|My kids said #VoiceSaveEvan know everything I disagree|96|3
5:54 PM - 24 Nov 2015|#voicesaveevan Evan I always loved soulful Stevie Wonder voice You|119|4
5:54 PM - 24 Nov 2015|#VoiceSaveEvan y'all tweet retweet team p bestieeeeee|1.1K|69
5:54 PM - 24 Nov 2015|America go #voicesaveevan He deserves stick around competition @EvanMcKeel|589|14
5:54 PM - 24 Nov 2015|I honestly don't care gets eliminated I don't really like either lol #VoiceSaveKorin #VoiceSaveEvan|925|17
5:54 PM - 24 Nov 2015|#VoiceSaveEvan You gotta keep Sorry @KorinBukowski @gwenstefani Loved performances @EvanMcKeel Has vote tonight though|95|3
5:54 PM - 24 Nov 2015|could sing grocery list id still love voice #VoiceSaveEvan|532|18
5:53 PM - 24 Nov 2015|@NBCTheVoice Retweet #VoiceSaveEvan|841|23
5:53 PM - 24 Nov 2015|@NBCTheVoice RT AND TWEET TO SAVE @EvanMcKeel #VoiceSaveEvan|934|37
5:53 PM - 17 Nov 2015|It time #VoiceSaveKorin Retweets count She deserves|16K|4.7K
5:54 PM - 17 Nov 2015|Yay Thank @NBCTheVoice fans|1.1K|8.7K
5:54 PM - 17 Nov 2015|#VoiceSaveKorin Let's guys I love|11K|4K
5:53 PM - 17 Nov 2015|Retweet #VoiceSaveKorin|24K|5.5K
